id,city_id,followers,following,created_at,updated_at
52455921,,3,22,02-07-19,10-02-22
52500235,0,18,13,03-07-19,13-06-23
52585849,,15,1,05-07-19,08-06-23
52585869,,3,0,05-07-19,09-06-23
52595419,0,5,4,06-07-19,30-09-19
52595445,,12,10,06-07-19,04-04-23
52691990,0,10,5,09-07-19,09-02-22
52712652,0,31,24,09-07-19,29-05-23
52815019,,1,3,12-07-19,07-06-23
52851074,0,0,2,13-07-19,02-10-20
52852911,0,0,0,13-07-19,27-11-21
52852981,,2,0,13-07-19,02-12-20
52853174,0,4,7,13-07-19,02-06-23
52857132,0,14,27,13-07-19,02-06-23
52909124,,0,0,15-07-19,01-09-19
52931687,0,10,7,15-07-19,15-04-23
52937236,0,0,0,15-07-19,15-07-19
52966432,0,0,0,16-07-19,18-08-22
52980330,,9,4,16-07-19,11-06-23
52997625,,0,0,17-07-19,17-07-19
53053088,0,0,0,18-07-19,23-04-22
53053984,0,0,0,18-07-19,26-08-22
53083311,0,0,0,19-07-19,19-07-19
53153255,,0,0,21-07-19,14-09-21
53174794,,0,0,22-07-19,03-06-20
53215893,5,3,1,23-07-19,15-05-23
53242201,,0,0,24-07-19,10-08-19
53300905,,0,0,25-07-19,25-07-19
53312861,,25,6,25-07-19,08-06-23
53355843,8,0,0,26-07-19,02-08-19
53444068,8,0,0,29-07-19,10-05-22
53468037,,3,3,30-07-19,14-06-23
53484528,10,0,0,30-07-19,17-03-23
53570550,,8,5,01-08-19,03-06-23
53660537,0,0,0,03-08-19,26-11-20
53759072,,0,0,05-08-19,19-01-23
53784872,0,1,2,05-08-19,12-05-23
53790917,,15,7,05-08-19,07-05-23
53791616,,14,14,05-08-19,08-12-22
53799280,,0,0,05-08-19,04-10-20
53871338,1,6,3,07-08-19,13-08-19
54041357,0,76,107,12-08-19,05-06-23
54121865,,17,27,14-08-19,12-12-21
54165291,0,25,51,16-08-19,13-06-23
54168104,,10,4,16-08-19,24-09-19
54174158,,3,7,16-08-19,23-09-19
54180818,0,3,1,16-08-19,19-08-19
54266190,0,2,7,19-08-19,19-05-20
54271680,,1,1,19-08-19,22-04-23
54271761,0,5,3,19-08-19,12-06-23
54271987,0,4,5,19-08-19,16-02-22
54272000,0,17,25,19-08-19,25-05-23
54272043,0,4,9,19-08-19,25-05-22
54272062,0,14,14,19-08-19,05-06-23
54274319,0,2,0,19-08-19,10-05-22
54285916,0,0,0,19-08-19,13-06-23
54285917,0,23,38,19-08-19,12-06-23
54287793,0,3,3,19-08-19,09-02-23
54528607,0,28,21,26-08-19,22-02-22
54539661,0,0,0,26-08-19,26-08-19
54542992,0,3,10,26-08-19,02-09-21
54623535,,0,4,28-08-19,18-09-22
54636889,,0,1,28-08-19,07-09-22
54830544,0,11,11,03-09-19,05-06-23
54903338,,1,6,04-09-19,03-06-23
55026292,,10,15,07-09-19,15-05-23
55078238,0,3,1,09-09-19,09-01-23
55183452,,1,1,11-09-19,18-09-19
55235902,0,8,7,12-09-19,18-01-23
55236251,,2,0,12-09-19,28-07-22
55366277,,0,0,15-09-19,13-06-23
55388831,0,0,0,16-09-19,23-09-20
55478805,0,142,211,18-09-19,17-04-23
55548276,,0,3,19-09-19,20-02-23
55550145,,5,5,19-09-19,10-04-23
55618869,,0,0,21-09-19,14-07-20
55750148,,1,0,24-09-19,06-04-23
55765693,0,0,7,24-09-19,13-06-23
55798012,0,0,0,25-09-19,23-11-21
55844517,0,11,15,26-09-19,12-06-23
55860970,0,17,21,27-09-19,07-05-23
55871349,0,0,2,27-09-19,20-08-22
56072001,0,0,1,02-10-19,28-03-23
56151900,0,0,2,04-10-19,07-09-22
56187504,0,3,1,05-10-19,22-03-23
56188470,0,128,131,05-10-19,01-06-23
56219516,0,6,0,06-10-19,09-09-21
56372287,0,5,0,10-10-19,17-05-23
56389935,0,0,0,10-10-19,10-10-19
56450813,0,11,7,11-10-19,08-06-23
56470814,0,13,8,12-10-19,06-06-23
56542586,0,4,9,14-10-19,12-10-21
56685064,5,0,0,17-10-19,30-05-23
56705157,1,21,37,18-10-19,30-05-23
56709665,0,17,28,18-10-19,23-05-23
56931285,0,9,12,23-10-19,19-05-23
56935769,5,18,24,23-10-19,29-04-23
56992852,0,14,13,25-10-19,18-11-22
56995258,,0,0,25-10-19,13-06-23
57003335,0,0,0,25-10-19,26-10-22
57021858,,0,2,25-10-19,16-11-22
57040375,,0,2,26-10-19,16-12-19
57046729,,9,10,26-10-19,14-06-23
57064616,0,21,30,27-10-19,20-04-23
57067767,0,0,0,27-10-19,08-05-23
57071122,0,0,0,27-10-19,04-04-23
57239855,,0,0,31-10-19,01-11-19
57298075,0,0,0,02-11-19,12-09-21
57323032,,0,1,03-11-19,14-12-19
57417802,,18,44,05-11-19,14-06-23
57520572,0,0,0,08-11-19,03-06-23
57525098,0,0,0,08-11-19,25-10-20
57590260,0,55,38,10-11-19,07-06-23
57725103,,5,8,13-11-19,15-06-23
57804368,,0,0,15-11-19,14-09-22
57901563,0,3,1,18-11-19,05-04-23
57982422,,6,13,20-11-19,16-04-23
57997464,0,0,8,20-11-19,23-05-23
58065381,0,9,6,22-11-19,20-06-22
58152540,,0,0,24-11-19,07-02-23
58217023,,1,2,26-11-19,27-05-23
58298580,0,34,30,28-11-19,19-05-23
58364586,0,7,26,30-11-19,13-06-23
58387288,,0,2,01-12-19,29-05-23
58455761,0,2,1,03-12-19,19-12-19
58469276,0,7,7,03-12-19,26-12-21
58469683,,5,7,03-12-19,23-11-22
58486362,,0,0,03-12-19,24-01-23
58500613,0,12,12,04-12-19,03-04-23
58504423,0,11,1,04-12-19,15-05-20
58671175,,0,6,08-12-19,09-05-21
58692187,,0,0,09-12-19,03-08-22
58696746,0,6,7,09-12-19,01-06-23
58832119,0,1,2,12-12-19,28-02-23
59049499,,0,0,19-12-19,05-11-21
59086888,0,0,0,20-12-19,11-04-23
59121880,0,5,7,21-12-19,25-08-22
59201678,,0,0,24-12-19,27-02-23
59231039,0,2,2,25-12-19,20-04-23
59252824,,0,0,26-12-19,26-12-19
59319237,0,0,5,28-12-19,19-05-23
59437882,0,1,2,02-01-20,08-06-23
59515230,0,0,0,04-01-20,04-01-20
59701060,0,0,0,09-01-20,09-01-20
59767992,,8,8,11-01-20,06-12-22
59817111,0,0,0,13-01-20,04-11-22
59863398,0,8,7,14-01-20,10-05-23
59863568,0,0,2,14-01-20,11-11-22
59915519,,11,12,15-01-20,18-05-23
59961857,0,28,58,16-01-20,17-04-23
60090684,1,0,0,20-01-20,31-01-20
60504589,0,0,0,31-01-20,20-11-22
60569881,,1,7,02-02-20,02-10-22
60631114,0,0,0,03-02-20,09-05-23
60694529,0,0,0,05-02-20,19-01-21
60866090,,0,1,10-02-20,08-05-23
61078220,,0,0,15-02-20,15-02-20
61278473,0,0,1,20-02-20,31-10-22
61432626,5,3,11,24-02-20,19-04-20
61438238,8,0,0,24-02-20,09-03-20
61491022,0,0,0,26-02-20,27-02-20
61553157,,0,0,27-02-20,17-06-21
61561058,0,8,27,27-02-20,06-03-23
61581831,0,0,0,28-02-20,31-01-23
61600012,,0,0,28-02-20,28-02-20
61727729,0,0,0,03-03-20,27-05-23
61735196,,3,5,03-03-20,30-05-23
61740447,0,8,16,03-03-20,29-12-22
62159240,,0,0,13-03-20,14-07-21
62216024,0,0,0,15-03-20,11-04-21
62303427,,0,0,17-03-20,13-12-22
62395756,,0,0,19-03-20,14-01-21
62499791,0,0,0,22-03-20,16-05-23
62506418,0,0,1,22-03-20,23-03-21
62618676,,7,6,24-03-20,14-06-23
62635088,,0,0,25-03-20,24-11-21
62674418,,69,32,25-03-20,03-06-23
62728029,,5,4,26-03-20,07-06-23
62776977,,288,630,27-03-20,26-04-23
62788463,0,0,0,28-03-20,15-03-23
63102617,0,0,0,03-04-20,14-05-20
63123099,0,0,0,03-04-20,03-07-20
63150230,0,1,2,04-04-20,17-07-22
63426852,0,11,25,09-04-20,14-06-23
63527675,0,7,4,12-04-20,26-04-23
63544191,0,0,0,12-04-20,06-12-22
63613089,,0,1,13-04-20,16-03-23
63618438,,0,0,13-04-20,30-05-23
63649156,0,23,67,14-04-20,12-06-23
63779728,,0,0,16-04-20,08-04-21
63803044,0,12,40,16-04-20,09-10-22
63875834,1,5,4,17-04-20,10-07-22
63910629,0,8,5,18-04-20,23-05-23
63913528,0,2,0,18-04-20,10-06-23
63976153,0,0,1,19-04-20,10-06-21
64004023,,0,0,20-04-20,20-04-20
64029765,,2,0,20-04-20,14-08-20
64074066,,0,2,21-04-20,21-04-20
64088822,0,0,1,21-04-20,18-03-21
64093066,,1,1,21-04-20,02-06-23
64111154,,1,0,21-04-20,23-09-22
64137772,8,0,1,22-04-20,13-07-20
64161845,,3,3,22-04-20,08-05-23
64174170,0,56,60,22-04-20,07-06-23
64305506,8,0,0,25-04-20,02-01-21
64314311,0,3,13,25-04-20,05-06-23
64325526,0,0,1,25-04-20,01-08-21
64354602,,13,6,26-04-20,28-05-23
64465323,,1,1,28-04-20,11-05-23
64502113,0,0,0,28-04-20,23-01-23
64504180,0,0,0,28-04-20,21-04-23
64520442,,0,0,29-04-20,29-04-20
64544180,,0,0,29-04-20,21-06-21
64550378,0,1,0,29-04-20,18-06-22
64646425,0,0,0,01-05-20,21-07-22
64664258,4,0,0,01-05-20,05-11-22
64668677,1,19,15,01-05-20,10-04-23
64691992,0,8,7,02-05-20,09-09-22
64730164,1,0,0,03-05-20,21-06-22
64731735,0,0,0,03-05-20,03-05-20
64835197,0,0,0,05-05-20,22-10-21
64875718,0,7,2,06-05-20,28-07-22
64902958,0,1,1,06-05-20,21-04-23
64944371,8,3,3,07-05-20,12-06-23
64962725,0,0,5,07-05-20,12-06-23
64963228,0,0,0,07-05-20,14-06-23
64985834,1,0,0,07-05-20,11-05-23
64989195,,0,0,07-05-20,31-07-20
65103987,0,15,20,10-05-20,03-06-23
65212955,0,1,11,12-05-20,11-05-23
65242826,0,0,2,12-05-20,29-05-23
65245863,0,0,0,12-05-20,12-05-20
65282111,,0,0,13-05-20,17-09-21
65384301,0,0,0,15-05-20,27-01-22
65443662,,0,0,16-05-20,17-03-22
65508138,,0,2,17-05-20,11-03-23
65548563,,65,135,18-05-20,26-05-23
65709527,0,0,0,21-05-20,21-05-20
65788554,0,0,0,22-05-20,01-03-21
65871982,,0,0,24-05-20,05-07-21
65997684,,1,1,27-05-20,07-12-20
66070228,,0,0,28-05-20,13-07-20
66130855,0,0,1,29-05-20,09-11-21
66148694,,2,7,30-05-20,09-03-22
66214304,,0,1,31-05-20,15-03-23
66243493,1,2,1,01-06-20,15-04-23
66390370,0,0,2,03-06-20,17-07-22
66461837,0,0,0,05-06-20,08-03-21
66472398,0,10,12,05-06-20,21-04-23
66480883,,0,0,05-06-20,19-03-22
66498528,,1,0,05-06-20,09-01-23
66546841,,0,0,07-06-20,07-06-20
66551006,0,3,4,07-06-20,10-06-23
66627244,2,0,0,08-06-20,26-12-22
66696674,0,0,0,09-06-20,28-04-21
66696838,,0,1,09-06-20,14-06-23
66783101,0,5,7,11-06-20,26-05-23
66861148,0,0,0,13-06-20,23-04-22
66974587,0,0,0,15-06-20,28-05-23
67092894,,0,1,18-06-20,22-02-22
67136799,0,30,0,19-06-20,15-08-20
67241893,,4,6,21-06-20,18-05-23
67263805,0,1,0,22-06-20,25-05-21
67284022,0,5,8,22-06-20,11-05-23
67335958,,2,2,23-06-20,13-05-23
67377749,,1,2,24-06-20,03-05-23
67378869,0,5,5,24-06-20,20-05-23
67404275,3,5,11,25-06-20,02-08-20
67469539,8,0,0,26-06-20,24-11-20
67518379,0,2,0,27-06-20,21-09-22
67659173,0,0,0,30-06-20,25-05-23
67740598,0,0,6,02-07-20,21-12-22
67766388,0,3,2,02-07-20,04-06-23
67790866,,22,25,03-07-20,18-05-23
67807456,,4,6,03-07-20,24-05-23
67825410,0,0,1,04-07-20,08-08-22
67872869,0,0,1,05-07-20,18-01-23
67881707,0,0,1,06-07-20,06-07-20
67917249,0,0,0,06-07-20,06-05-22
67931254,0,5,4,06-07-20,31-05-23
67955001,0,0,0,07-07-20,07-12-21
67968674,,116,118,07-07-20,08-01-23
67983375,0,0,3,07-07-20,17-03-22
68120258,0,22,108,10-07-20,13-06-23
68229913,0,2,2,13-07-20,07-11-22
68234552,0,2,1,13-07-20,31-01-23
68255287,0,12,24,13-07-20,04-06-23
68268452,0,0,0,14-07-20,02-06-23
68279059,0,0,0,14-07-20,14-07-20
68287664,0,0,0,14-07-20,27-09-21
68370709,,5,6,16-07-20,16-05-23
68377505,0,0,0,16-07-20,21-07-20
68445853,0,0,0,17-07-20,26-04-23
68455466,0,0,0,18-07-20,13-06-23
68459412,6,3,5,18-07-20,28-02-23
68459642,6,0,0,18-07-20,21-07-20
68464267,,4,1,18-07-20,01-05-23
68520364,0,0,0,19-07-20,21-04-23
68537269,0,0,0,20-07-20,09-08-21
68553254,0,10,11,20-07-20,11-02-23
68566327,,0,0,20-07-20,13-05-23
68618913,0,0,0,21-07-20,21-07-20
68642418,,0,0,22-07-20,03-02-22
68736927,5,0,0,24-07-20,09-06-23
68949997,,0,0,29-07-20,02-03-23
69040158,,1,2,31-07-20,02-08-21
69242340,0,0,0,05-08-20,25-01-22
69242916,8,2,2,05-08-20,29-11-21
69338863,0,0,0,07-08-20,07-08-20
69502950,,1,0,11-08-20,13-09-22
69587586,,0,0,12-08-20,12-08-20
69589722,5,5,3,12-08-20,05-02-23
69628651,0,0,0,13-08-20,11-06-21
69644296,,5,4,13-08-20,02-03-23
69655550,,3,5,13-08-20,08-06-23
69784305,,3,5,17-08-20,05-03-22
69793890,0,0,0,17-08-20,25-01-23
69819202,0,0,0,17-08-20,20-10-22
69867337,,0,1,18-08-20,22-05-23
70128803,0,3,7,24-08-20,24-05-23
70146258,,2,1,24-08-20,06-06-23
70213038,0,0,0,25-08-20,15-05-23
70289402,0,1,0,26-08-20,06-10-21
70289456,0,1,0,26-08-20,11-06-23
70530453,0,0,0,31-08-20,26-05-21
70841686,,6,25,06-09-20,15-05-23
70846022,,0,0,06-09-20,10-03-23
70918025,0,7,7,07-09-20,29-09-21
70923778,,0,0,08-09-20,24-11-20
70948574,,0,0,08-09-20,31-01-22
70985406,0,3,1,08-09-20,12-05-23
71072298,0,0,0,10-09-20,17-11-20
71092842,0,0,0,10-09-20,10-10-20
71283657,0,12,6,14-09-20,14-06-23
71383021,,0,0,16-09-20,24-02-22
71399799,,0,1,16-09-20,05-01-23
71434398,0,0,27,17-09-20,27-03-23
71436199,0,0,0,17-09-20,29-09-20
71492809,,2,0,18-09-20,18-02-23
71493040,0,0,0,18-09-20,01-02-23
71510847,,1,1,18-09-20,06-12-22
71519207,0,0,0,18-09-20,18-09-20
71522302,0,83,106,18-09-20,11-06-23
71551874,0,5,2,19-09-20,08-02-23
71552584,,0,0,19-09-20,02-07-21
71612009,0,0,0,20-09-20,07-01-23
71653144,0,0,0,21-09-20,05-06-23
71687136,0,0,2,22-09-20,22-10-22
71712606,0,2,1,22-09-20,09-05-23
71722571,,0,0,22-09-20,30-11-22
71754202,0,2,2,23-09-20,27-10-22
71757340,0,0,0,23-09-20,10-05-23
71780731,0,4,6,23-09-20,06-06-23
71854573,,2,7,24-09-20,22-05-23
72062626,0,0,0,29-09-20,14-09-22
72126317,,0,1,30-09-20,19-04-23
72145382,,1,2,30-09-20,03-03-23
72162106,,0,0,30-09-20,16-11-20
72201212,0,5,5,01-10-20,11-04-23
72214855,,0,0,01-10-20,01-06-23
72233494,,5,8,01-10-20,01-06-23
72241861,,0,0,02-10-20,11-12-21
72250242,,0,0,02-10-20,06-05-23
72262069,0,2,1,02-10-20,24-05-22
72309855,,91,187,03-10-20,25-05-23
72340227,0,0,0,04-10-20,05-05-23
72490754,,0,1,07-10-20,18-08-21
72499602,0,1,6,07-10-20,05-06-23
72518473,0,25,34,07-10-20,29-05-23
72521774,0,2,10,07-10-20,21-04-23
72544953,,0,0,08-10-20,09-10-20
72548216,0,0,0,08-10-20,08-10-20
72553140,0,0,0,08-10-20,23-10-20
72607255,0,5,5,09-10-20,16-03-23
72614393,0,0,0,09-10-20,29-11-22
72710131,,1,3,11-10-20,08-04-23
72799525,,8,3,13-10-20,06-06-23
72815169,,3,10,13-10-20,03-05-23
72821948,0,8,4,13-10-20,25-05-23
72823756,,5,5,13-10-20,16-01-23
72931424,0,26,38,15-10-20,20-05-23
72972575,0,0,1,16-10-20,07-06-23
73064931,,0,0,18-10-20,07-03-23
73386872,0,15,9,24-10-20,09-06-23
73402903,0,0,0,24-10-20,09-11-20
73468995,0,3,6,26-10-20,06-06-23
73488484,0,13,6,26-10-20,10-03-23
73522535,0,0,0,27-10-20,27-10-20
73528747,0,0,2,27-10-20,07-05-23
73537499,4,0,0,27-10-20,07-12-22
73550694,0,0,1,27-10-20,22-03-23
73617132,,19,18,28-10-20,03-06-23
73652124,0,0,2,29-10-20,15-03-23
73796385,,147,203,01-11-20,14-04-23
73850659,,0,0,02-11-20,23-06-21
73933623,0,0,0,04-11-20,11-01-22
73997145,,3,5,05-11-20,24-02-23
74001785,0,0,0,05-11-20,05-11-20
74269408,0,2,0,10-11-20,26-01-21
74348880,0,0,0,12-11-20,23-11-22
74419469,8,3,2,13-11-20,03-06-23
74556942,0,39,38,16-11-20,13-06-23
74591655,,8,5,17-11-20,13-06-23
74725556,0,0,0,19-11-20,27-11-20
74725659,0,0,0,19-11-20,27-11-20
74727324,0,7,6,19-11-20,09-01-23
74739407,0,0,1,19-11-20,20-11-20
74879760,,18,43,22-11-20,03-06-23
74903622,0,0,0,23-11-20,23-11-20
74908972,0,0,1,23-11-20,21-04-23
75133867,,0,0,27-11-20,27-11-20
75240858,,0,0,30-11-20,16-02-22
75253558,6,0,0,30-11-20,30-11-20
75274423,0,7,20,30-11-20,29-05-23
75278898,,0,0,30-11-20,04-04-23
75317863,,0,0,01-12-20,20-08-21
75330000,,3,3,01-12-20,27-05-23
75432726,0,3,1,03-12-20,28-03-23
75432866,,1,0,03-12-20,10-05-22
75448443,0,7,6,03-12-20,05-04-23
75451793,0,11,20,03-12-20,09-06-23
75454542,5,1,9,03-12-20,17-10-22
75476061,,0,0,04-12-20,20-11-21
75483035,,0,0,04-12-20,08-08-21
75501289,1,11,13,04-12-20,07-06-23
75527664,,0,0,05-12-20,05-10-21
75586184,0,0,1,06-12-20,02-06-23
75725048,0,0,0,09-12-20,09-12-20
75740869,0,1,1,09-12-20,02-06-23
75936360,,17,21,13-12-20,03-06-23
76013172,8,1,9,14-12-20,02-06-23
76060004,0,15,9,15-12-20,13-03-23
76119431,0,1,1,16-12-20,01-04-23
76201386,0,10,7,18-12-20,09-04-21
76268636,0,0,0,19-12-20,08-03-21
76396858,0,14,11,20-12-20,13-06-23
76467785,0,4,0,22-12-20,15-05-23
76479929,0,12,13,22-12-20,26-05-23
76516206,0,0,0,23-12-20,21-01-23
76517786,0,45,74,23-12-20,14-06-23
76664047,,2,1,27-12-20,07-06-23
76708188,,3,8,28-12-20,12-06-23
76743863,0,8,1,29-12-20,07-08-22
76938257,,7,9,04-01-21,05-05-23
77080274,,11,17,06-01-21,09-05-23
77097621,,0,0,07-01-21,07-01-21
77106181,0,0,1,07-01-21,27-07-21
77127716,0,4,13,07-01-21,21-05-23
77170417,,3,0,08-01-21,13-09-22
77185331,0,1,0,09-01-21,10-05-23
77332668,0,0,0,12-01-21,28-01-21
77338760,0,0,0,12-01-21,26-05-23
77356995,0,0,1,12-01-21,06-02-23
77571208,0,99,99,17-01-21,27-03-23
77617315,,7,3,18-01-21,09-08-21
77748663,,30,33,20-01-21,22-05-23
77933701,0,15,21,24-01-21,13-06-23
77936944,0,9,30,24-01-21,26-05-23
77968389,0,0,0,25-01-21,28-10-21
77975777,,1,4,25-01-21,16-01-23
77982705,0,0,1,25-01-21,25-01-21
78012938,,1,1,26-01-21,15-06-21
78048991,,4,7,26-01-21,03-06-23
78072642,,1,0,27-01-21,22-09-21
78074414,0,3,0,27-01-21,14-09-21
78178467,,3,2,28-01-21,06-03-23
78412096,,0,1,02-02-21,30-06-22
78491639,0,0,0,03-02-21,18-02-23
78529164,,1,0,04-02-21,04-02-21
78566438,,0,0,04-02-21,05-04-21
78606977,0,0,0,05-02-21,10-06-23
78653941,,0,0,06-02-21,08-02-21
78722037,0,1,0,08-02-21,15-01-22
78729572,,3,0,08-02-21,14-06-23
78730979,0,0,0,08-02-21,21-05-23
78818106,,0,0,09-02-21,23-05-23
78858499,0,0,2,10-02-21,07-01-23
79074783,,0,0,15-02-21,18-02-21
79161681,0,2,1,16-02-21,17-02-21
79196702,,2,3,17-02-21,31-05-23
79203661,,1,0,17-02-21,16-08-22
79208153,,0,0,17-02-21,21-09-21
79230509,0,0,0,17-02-21,02-03-21
79327825,0,0,0,19-02-21,21-04-23
79366484,0,2,6,20-02-21,18-05-23
79388668,1,0,2,21-02-21,15-12-21
79411877,0,1,7,21-02-21,28-05-23
79447967,,0,0,22-02-21,26-04-23
79481449,,0,0,22-02-21,22-02-21
79598859,,0,0,24-02-21,24-02-21
79685706,,0,0,26-02-21,10-02-22
79787418,,182,415,28-02-21,22-05-23
79795425,3,0,0,28-02-21,23-08-21
79858184,0,0,0,01-03-21,23-05-23
79861886,0,1,0,01-03-21,28-01-23
79871636,1,4,7,01-03-21,15-06-23
79939187,,0,0,02-03-21,24-05-23
79940003,0,6,14,02-03-21,22-05-23
79980395,0,0,1,03-03-21,18-02-23
80075551,,12,54,04-03-21,14-06-23
80112944,,2,9,05-03-21,13-11-22
80123646,,60,61,05-03-21,13-04-23
80137734,0,0,0,06-03-21,30-04-23
80168620,0,0,0,06-03-21,06-03-21
80226121,,4,4,07-03-21,24-04-23
80396703,,0,3,10-03-21,21-12-21
80492657,,9,7,11-03-21,07-06-23
80622375,,0,0,14-03-21,07-05-21
80694431,,0,1,15-03-21,26-05-23
80789474,0,1,0,16-03-21,15-06-23
80846563,0,0,1,17-03-21,26-02-23
80850402,0,17,17,17-03-21,02-06-23
80850833,8,0,2,17-03-21,10-04-23
80864596,0,3,3,18-03-21,07-06-23
81165799,0,1,0,22-03-21,22-03-21
81175298,,0,0,22-03-21,07-06-21
81496281,6,8,11,28-03-21,24-04-23
81573292,,0,0,29-03-21,10-02-22
81576750,,13,16,29-03-21,11-03-23
81678247,0,11,4,31-03-21,13-05-23
81724288,0,10,6,01-04-21,09-06-23
81755107,,0,0,01-04-21,01-04-21
81804127,5,0,3,02-04-21,24-05-23
81810855,,0,0,02-04-21,11-10-22
81818589,,2,2,02-04-21,05-12-21
81861698,,0,0,03-04-21,14-08-21
81908387,,0,0,04-04-21,11-07-21
81919768,0,3,3,04-04-21,25-07-22
82040705,0,0,0,06-04-21,03-03-22
82066066,1,0,1,06-04-21,14-03-23
82101963,0,0,0,07-04-21,10-03-22
82108594,0,12,9,07-04-21,24-05-23
82113785,0,5,13,07-04-21,01-06-23
82148347,,7,8,08-04-21,12-06-23
82153631,0,0,0,08-04-21,10-05-23
82161016,,5,4,08-04-21,09-05-23
82271481,1,3,2,10-04-21,23-11-22
82418123,,2,0,12-04-21,25-05-21
82442020,,4,15,13-04-21,05-06-23
82446715,0,2,2,13-04-21,28-11-22
82501428,,1,1,14-04-21,26-07-21
82800581,,0,2,19-04-21,07-06-22
82827759,0,2,4,19-04-21,12-05-23
82831720,0,9,3,19-04-21,04-06-23
82959243,0,2,0,21-04-21,02-06-21
83015562,0,0,0,22-04-21,27-04-21
83123353,0,0,1,24-04-21,10-05-23
83132770,,0,0,24-04-21,24-04-21
83153592,0,34,78,25-04-21,07-06-23
83242508,0,0,0,26-04-21,04-05-21
83244925,,6,3,26-04-21,05-06-23
83245573,,1,0,26-04-21,28-08-21
83403248,,2,1,29-04-21,07-04-22
83449338,0,2,1,30-04-21,31-07-22
83455817,0,3,2,30-04-21,04-06-23
83472451,,0,0,30-04-21,02-05-21
83596808,,0,0,03-05-21,14-05-21
83646392,0,0,0,04-05-21,11-01-22
83719160,0,9,6,05-05-21,16-03-23
83808377,0,11,11,07-05-21,09-06-23
83878477,0,0,0,08-05-21,26-09-21
84006441,0,0,1,11-05-21,15-09-21
84017505,,1,1,11-05-21,02-04-22
84072355,,0,0,12-05-21,12-05-21
84095343,0,6,7,12-05-21,13-06-23
84158286,,1,7,13-05-21,24-05-21
84178729,,0,0,14-05-21,14-05-21
84182866,0,0,0,14-05-21,13-10-21
84209254,4,0,0,14-05-21,14-05-21
84225261,0,0,0,15-05-21,26-12-22
84227694,,1,1,15-05-21,08-06-21
84314170,0,9,18,17-05-21,02-06-23
84380815,0,7,18,18-05-21,22-05-23
84450793,0,0,0,19-05-21,15-05-22
84530421,0,0,0,20-05-21,20-09-22
84548516,0,0,0,20-05-21,25-08-21
84568875,0,0,0,21-05-21,21-05-21
84707670,0,0,1,24-05-21,17-06-21
84767830,,0,0,25-05-21,17-05-23
84835082,0,2,0,26-05-21,31-08-22
85012396,0,1,2,29-05-21,11-01-23
85138573,6,0,0,31-05-21,06-03-23
85197739,0,4,3,01-06-21,29-05-23
85228664,0,0,0,02-06-21,01-11-22
85250817,0,39,4,02-06-21,08-06-23
85518166,0,0,0,07-06-21,14-06-23
85851298,,2,3,13-06-21,11-06-23
85851807,0,0,1,13-06-21,28-11-22
85911730,0,8,10,15-06-21,10-06-23
85935965,,3,3,15-06-21,29-05-23
86011531,,0,0,16-06-21,14-06-23
86047797,5,3,2,17-06-21,11-06-23
86053915,8,0,1,17-06-21,28-09-22
86060527,,3,1,17-06-21,19-05-23
86128317,,0,0,18-06-21,18-06-21
86129738,0,6,16,18-06-21,07-06-23
86158272,8,0,0,19-06-21,19-06-21
86198523,,12,39,20-06-21,13-04-23
86202923,1,0,0,20-06-21,13-12-22
86360002,,0,0,23-06-21,01-09-22
86366723,0,1,12,23-06-21,13-06-23
86381944,,0,2,23-06-21,23-05-23
86448142,,0,0,25-06-21,25-06-21
86501647,,0,0,26-06-21,26-06-21
86689312,0,2,2,29-06-21,14-10-22
86791481,,0,0,01-07-21,01-07-21
86836671,,0,0,02-07-21,05-07-21
86890739,,2,1,03-07-21,30-10-21
86908936,0,2,5,04-07-21,29-08-21
86950503,1,0,1,05-07-21,28-06-22
87009277,0,0,0,06-07-21,23-08-22
87189308,,2,1,09-07-21,01-10-22
87211073,,0,0,09-07-21,06-06-23
87387782,,0,0,13-07-21,25-01-23
87441167,0,0,0,14-07-21,27-10-21
87477436,,2,2,15-07-21,02-03-23
87478383,,0,0,15-07-21,05-06-23
87573026,0,0,1,17-07-21,01-06-23
87650371,0,17,6,19-07-21,30-08-21
87778100,,0,0,21-07-21,21-07-21
87863004,0,0,1,23-07-21,14-12-21
87925975,0,0,0,25-07-21,02-05-23
87927136,0,2,6,25-07-21,08-06-23
87928895,0,3,0,25-07-21,25-05-23
87953252,0,1,2,25-07-21,28-02-23
88001032,0,3,3,26-07-21,02-09-22
88016026,0,0,1,27-07-21,01-11-22
88107986,,1,1,28-07-21,26-05-23
88110938,0,7,10,28-07-21,05-06-23
88153755,0,2,1,29-07-21,01-05-23
88191998,,0,0,30-07-21,30-07-21
88205826,,0,2,30-07-21,13-05-23
88292349,1,3,1,01-08-21,25-08-21
88481406,1,0,0,05-08-21,19-03-23
88557261,,4,9,06-08-21,09-12-22
88576637,,0,0,07-08-21,08-11-22
88622395,,0,0,08-08-21,12-03-22
88674937,,73,89,09-08-21,03-05-23
88678823,0,10,10,09-08-21,19-05-23
88708681,,0,0,10-08-21,10-08-21
88711784,0,0,0,10-08-21,28-08-21
88732619,0,4,11,10-08-21,20-03-23
88823715,0,0,0,12-08-21,29-05-23
88905241,0,4,2,13-08-21,22-02-22
88906690,,2,0,13-08-21,09-03-23
88966383,,1,0,15-08-21,31-08-21
