id,owner_id,language,created_at,updated_at,stargazers_count,forks_count
590012573,50483524,,2023-01-17,2023-01-17,0,0
536859324,50483524,HTML,2022-09-15,2022-09-15,0,0
554507998,50483524,CSS,2022-10-19,2022-10-20,0,1
791854114,50483524,,2024-04-25,2024-04-25,0,0
307107406,50568515,,2020-10-25,2022-04-20,0,0
256463361,50568515,,2020-04-17,2020-04-17,0,0
572041999,50568515,,2022-11-29,2022-11-21,0,0
703224787,50568515,Shell,2023-10-10,2023-10-10,0,0
249065115,50568515,CSS,2020-03-21,2020-03-21,0,0
325935779,50568515,,2021-01-01,2021-01-01,0,0
271783297,50568515,,2020-06-12,2020-06-12,0,0
254503727,50568515,HTML,2020-04-10,2024-01-26,10,7
198636392,50568515,CSS,2019-07-24,2020-01-24,1,0
236036896,50568515,CSS,2020-01-24,2023-01-28,0,0
301275686,50568515,JavaScript,2020-10-05,2021-10-30,0,2
572040265,50568515,,2022-11-29,2022-11-13,0,0
572039455,50568515,,2022-11-29,2022-11-12,0,0
250196912,50568515,,2020-03-26,2020-03-26,0,0
302911279,50568515,,2020-10-10,2020-10-10,0,0
596141089,50568515,JavaScript,2023-02-01,2023-02-01,0,0
701756914,50568515,,2023-10-07,2023-10-07,0,0
572036394,50568515,,2022-11-29,2022-11-21,0,0
345283770,50568515,,2021-03-07,2021-03-07,0,0
693667759,50568515,,2023-09-19,2023-09-19,0,0
701771971,50568515,,2023-10-07,2023-10-07,0,0
186357309,50568515,Java,2019-05-13,2024-01-23,11,7
303709283,50568515,JavaScript,2020-10-13,2021-11-18,3,0
295267429,50568515,HTML,2020-09-14,2023-04-24,0,1
275484625,50568515,SCSS,2020-06-28,2022-04-20,2,0
246665522,50568515,JavaScript,2020-03-11,2023-01-28,1,0
672098993,50595168,HTML,2023-07-28,2023-07-28,0,0
542244574,50636981,C,2022-09-27,2022-10-24,1,0
503690615,50636981,HTML,2022-06-15,2022-08-08,1,0
529389675,50636981,HTML,2022-08-26,2022-08-31,1,0
479712187,50636981,C,2022-04-09,2022-09-11,0,0
510880149,50636981,,2022-07-05,2022-07-05,0,0
186681640,50636981,,2019-05-14,2022-08-08,1,0
517839039,50636981,,2022-07-25,2022-07-25,1,0
684547114,50636981,JavaScript,2023-08-29,2023-08-29,0,0
784464804,50638164,Jupyter Notebook,2024-04-09,2024-04-12,0,0
351268540,50638164,,2021-03-25,2024-04-12,0,0
793239008,50638164,Shell,2024-04-28,2024-04-29,0,0
783908493,50638164,JavaScript,2024-04-08,2024-04-08,0,0
785647095,50638164,Python,2024-04-12,2024-04-12,0,0
781662738,50638164,Java,2024-04-03,2024-04-03,0,0
793120757,50638164,,2024-04-28,2024-04-28,0,0
502583744,50657023,C++,2022-06-12,2022-06-21,0,0
468737635,50657023,JavaScript,2022-03-11,2022-03-11,0,0
680245400,50657023,,2023-08-18,2023-08-18,0,0
474174131,50657023,,2022-03-25,2023-01-31,0,0
688244082,50657023,HTML,2023-09-07,2023-09-07,0,0
480786456,50657023,JavaScript,2022-04-12,2022-04-18,0,1
404851497,50657023,CSS,2021-09-09,2021-12-18,1,0
459314327,50657023,Dart,2022-02-14,2022-03-06,0,0
512175944,50657023,Dart,2022-07-09,2022-10-26,0,0
367771442,50657023,Dart,2021-05-16,2024-03-27,2,0
367754326,50657023,,2021-05-16,2021-09-27,1,0
372639147,50657023,JavaScript,2021-05-31,2021-09-27,2,0
733845070,50747027,,2023-12-20,2023-12-20,0,1
734339000,50747027,,2023-12-21,2023-12-21,0,0
734331259,50747027,,2023-12-21,2023-12-21,0,0
439277780,50747027,,2021-12-17,2021-12-17,0,0
678435135,50747027,HTML,2023-08-14,2023-08-15,0,0
739502753,50747027,Python,2024-01-05,2024-01-05,0,0
704483451,50747027,HTML,2023-10-13,2023-10-13,0,0
704473660,50747027,HTML,2023-10-13,2023-10-13,0,0
734338418,50747027,,2023-12-21,2023-12-21,0,0
723013531,50747027,HTML,2023-11-24,2023-11-24,0,0
723022932,50747027,,2023-11-24,2023-11-24,0,0
734427608,50747027,,2023-12-21,2023-12-21,0,0
734396594,50747027,,2023-12-21,2023-12-21,0,0
271736258,50841535,PHP,2020-06-12,2020-06-12,0,0
291078207,50841535,HTML,2020-08-28,2020-08-28,0,0
489484496,50841535,,2022-05-06,2022-05-06,0,0
321324052,50841535,,2020-12-14,2020-12-14,0,0
291078551,50841535,,2020-08-28,2020-08-28,0,0
521998645,50841535,,2022-08-06,2022-08-06,0,0
187828911,50871855,,2019-05-21,2019-05-24,0,0
698107686,51007331,PHP,2023-09-29,2023-09-29,0,0
586610787,51007331,PHP,2023-01-08,2023-01-08,0,0
353119924,51007331,JavaScript,2021-03-30,2022-12-24,0,0
188492478,51007331,Visual Basic,2019-05-24,2022-12-24,0,0
726272738,51007331,CSS,2023-12-01,2023-12-01,0,0
581928742,51007331,,2022-12-24,2022-12-24,0,0
336900947,51007331,PHP,2021-02-07,2021-03-29,0,0
352472998,51007331,JavaScript,2021-03-29,2022-01-06,0,0
600241941,51007331,TypeScript,2023-02-10,2023-02-10,0,0
265667443,51007331,,2020-05-20,2020-05-20,0,0
673909742,51007331,TypeScript,2023-08-02,2023-08-04,0,0
757574518,51007331,JavaScript,2024-02-14,2024-02-14,0,0
570046119,51060760,TypeScript,2022-11-24,2022-11-24,0,0
571104620,51060760,TypeScript,2022-11-27,2022-11-27,0,0
569293257,51060760,,2022-11-22,2022-11-18,0,0
571173348,51060760,TypeScript,2022-11-27,2022-11-27,0,0
571503627,51060760,TypeScript,2022-11-28,2022-11-28,0,0
540199551,51060760,TypeScript,2022-09-22,2022-09-22,0,0
566777756,51060760,,2022-11-16,2022-11-15,0,0
537326055,51060760,TypeScript,2022-09-16,2022-09-16,0,0
539025955,51060760,Dockerfile,2022-09-20,2022-09-20,0,0
688584958,51060760,Java,2023-09-07,2023-09-11,0,0
538466530,51060760,Dockerfile,2022-09-19,2022-09-19,0,0
521286424,51060760,,2022-08-04,2022-08-03,0,0
533155136,51060760,TypeScript,2022-09-06,2022-09-06,0,0
536996736,51060760,TypeScript,2022-09-15,2022-09-16,0,0
533689211,51060760,TypeScript,2022-09-07,2022-09-07,0,0
361800014,51121224,,2021-04-26,2021-04-26,0,0
374639179,51121224,,2021-06-07,2021-07-04,0,0
359221776,51121224,Java,2021-04-18,2021-07-04,1,0
351870754,51121224,Java,2021-03-26,2021-07-04,0,0
345423718,51121224,C#,2021-03-07,2021-03-10,1,0
458084038,51226601,,2022-02-11,2022-02-09,0,0
396426601,51226601,Java,2021-08-15,2021-08-15,0,0
522942441,51226601,JavaScript,2022-08-09,2022-08-09,0,0
397497784,51226601,Java,2021-08-18,2021-08-18,0,0
673674921,51226601,Java,2023-08-02,2023-08-02,0,0
252574471,51226601,,2020-04-02,2020-04-02,0,0
407537329,51226601,Java,2021-09-17,2021-09-18,0,0
536570323,51226601,,2022-09-14,2022-09-14,0,0
536559777,51226601,,2022-09-14,2022-09-14,0,0
356046788,51226601,,2021-04-08,2021-04-18,0,0
359232663,51226601,Java,2021-04-18,2021-04-18,0,0
245616257,51226601,,2020-03-07,2020-03-07,0,0
215284773,51226601,CSS,2019-10-15,2021-01-09,1,0
359935293,51226601,HTML,2021-04-20,2021-04-21,2,0
252479959,51226601,JavaScript,2020-04-02,2021-01-09,1,0
364180504,51226601,,2021-05-04,2021-05-04,0,0
678566352,51226601,Java,2023-08-14,2023-08-14,0,0
536571927,51226601,,2022-09-14,2022-09-14,0,0
362371041,51226601,Java,2021-04-28,2021-05-06,1,0
215862281,51226601,HTML,2019-10-17,2020-03-03,0,1
484325680,51226601,,2022-04-22,2022-03-30,0,0
407479824,51226601,Java,2021-09-17,2021-09-17,0,0
212055967,51226601,,2019-10-01,2020-03-13,1,0
196703125,51226601,,2019-07-13,2019-07-13,0,0
193162684,51425063,Python,2019-06-21,2019-06-21,0,0
237065028,51425063,,2020-01-29,2020-01-31,0,0
218754840,51425063,HTML,2019-10-31,2019-10-31,0,0
202288000,51425063,Python,2019-08-14,2019-08-14,0,0
201346284,51425063,Java,2019-08-08,2019-08-08,0,0
201731024,51425063,CSS,2019-08-11,2019-08-11,0,0
200690920,51425063,Python,2019-08-05,2023-12-28,1,0
202296576,51425063,Python,2019-08-14,2023-09-01,0,0
252202269,51890460,,2020-04-01,2021-06-13,0,0
338586777,51890460,Kotlin,2021-02-13,2021-02-13,0,0
363620802,51890460,,2021-05-02,2021-05-02,0,0
217477195,51890460,Java,2019-10-25,2019-10-25,0,0
406674818,51890460,,2021-09-15,2021-09-15,0,0
616826654,51890460,HTML,2023-03-21,2023-03-21,0,0
217481033,51890460,,2019-10-25,2019-10-26,0,0
214610043,51890460,,2019-10-12,2019-10-12,0,0
198417828,51890460,C#,2019-07-23,2020-11-26,0,0
512234189,51932935,,2022-07-09,2022-07-08,0,0
250852386,51932935,PHP,2020-03-28,2020-03-31,0,0
505225163,51932935,CSS,2022-06-19,2022-06-19,0,0
737128220,51932935,TypeScript,2023-12-29,2023-12-29,0,0
667789915,51932935,,2023-07-18,2023-07-18,1,0
533427291,51932935,PHP,2022-09-06,2022-09-27,1,0
585717906,51932935,,2023-01-05,2023-01-05,0,0
585508977,51932935,,2023-01-05,2022-01-07,0,0
658248727,51932935,,2023-06-25,2023-06-25,0,0
556760446,51932935,Java,2022-10-24,2022-10-24,0,0
491807548,51932935,HTML,2022-05-13,2022-05-13,0,0
680915537,51932935,Kotlin,2023-08-20,2023-08-20,0,0
252708096,51932935,,2020-04-03,2020-10-18,0,0
488610314,51932935,,2022-05-04,2022-05-04,0,0
662080621,51932935,,2023-07-04,2023-07-04,0,0
562391479,51932935,Dart,2022-11-06,2022-11-06,0,0
505229200,51932935,Dart,2022-06-19,2023-01-05,0,1
575561202,51932935,Dart,2022-12-07,2022-12-09,0,0
563865167,51932935,,2022-11-09,2022-11-09,0,0
680536565,51932935,,2023-08-19,2023-08-19,0,0
192922779,51932935,HTML,2019-06-20,2019-06-20,0,0
701754226,51932935,,2023-10-07,2023-10-07,0,0
256015763,51932935,CSS,2020-04-15,2022-06-20,0,0
522354814,51932935,,2022-08-08,2022-08-07,0,0
521289368,51932935,JavaScript,2022-08-04,2022-08-04,0,0
588075604,51932935,,2023-01-12,2023-01-11,0,0
522356082,51932935,TypeScript,2022-08-08,2022-08-08,0,0
657974005,51932935,Makefile,2023-06-24,2023-06-27,0,0
337793938,51932935,PHP,2021-02-10,2021-02-10,0,0
585509586,51932935,Kotlin,2023-01-05,2023-01-05,0,0
518766003,51932935,Dart,2022-07-28,2023-11-07,1,0
658253697,51932935,,2023-06-25,2023-06-25,0,0
192522716,51932935,JavaScript,2019-06-18,2019-08-22,0,0
689436821,51932935,,2023-09-09,2023-09-09,0,0
529990051,51932935,Dart,2022-08-28,2023-01-05,0,0
602486097,51932935,,2023-02-16,2023-02-16,0,0
718482529,51958179,TypeScript,2023-11-14,2023-12-14,0,0
333757679,51958179,C,2021-01-28,2021-02-03,0,0
409361777,51958179,,2021-09-22,2021-09-22,1,0
427044239,51958179,,2021-11-11,2021-11-11,0,0
472104464,51958179,,2022-03-20,2022-03-09,0,0
487089017,51958179,JavaScript,2022-04-29,2022-10-21,0,0
529539628,51958179,TypeScript,2022-08-27,2023-11-13,1,0
567213434,51958179,PHP,2022-11-17,2022-11-17,0,0
425869899,51958179,,2021-11-08,2021-11-08,0,0
689723657,51958179,JavaScript,2023-09-10,2023-09-10,0,0
419754639,51958179,CSS,2021-10-21,2024-03-22,0,0
488010947,51958179,,2022-05-02,2022-05-02,0,0
485046900,51958179,,2022-04-24,2022-04-21,0,0
685726053,51958179,PHP,2023-08-31,2023-11-13,1,0
685742455,51958179,JavaScript,2023-08-31,2023-11-13,1,0
423823585,51973867,JavaScript,2021-11-02,2021-11-02,0,0
192619198,51973867,PHP,2019-06-18,2021-04-23,0,0
192966929,52048646,PHP,2019-06-20,2019-06-21,0,0
578942893,52048646,,2022-12-16,2022-12-16,0,0
423486857,52072123,,2021-11-01,2021-11-01,0,0
752180686,52320920,,2024-02-03,2024-02-03,0,0
264699552,52320920,PHP,2020-05-17,2020-05-18,0,0
242684983,52320920,CSS,2020-02-24,2022-11-03,0,0
368196393,52320920,,2021-05-17,2021-05-17,0,0
359840977,52320920,JavaScript,2021-04-20,2021-04-20,0,0
581775957,52320920,,2022-12-24,2022-12-17,0,0
581525275,52320920,,2022-12-23,2022-12-23,0,0
545039651,52320920,,2022-10-03,2022-07-24,0,0
389744178,52320920,,2021-07-26,2021-07-26,0,0
356817940,52320920,HTML,2021-04-11,2021-04-11,0,0
295724119,52320920,CSS,2020-09-15,2020-09-15,0,0
576229306,52320920,HTML,2022-12-09,2022-12-09,0,0
211156597,52320920,HTML,2019-09-26,2019-09-26,0,0
581545926,52320920,,2022-12-23,2022-12-23,0,0
219450017,52320920,Java,2019-11-04,2020-10-13,0,0
194543260,52320920,JavaScript,2019-06-30,2019-06-30,0,0
362871317,52320920,JavaScript,2021-04-29,2021-04-30,0,0
414948103,52320920,,2021-10-08,2021-10-08,0,0
286327097,52320920,,2020-08-09,2020-08-09,0,0
554391678,52320920,R,2022-10-19,2022-10-19,0,0
210430076,52320920,HTML,2019-09-23,2019-09-26,0,0
393692984,52320920,,2021-08-07,2021-08-07,0,0
581764839,52320920,JavaScript,2022-12-24,2022-12-24,0,0
619176804,52324498,Dockerfile,2023-03-26,2023-06-01,1,0
643543554,52324498,,2023-05-21,2023-06-10,1,0
786240877,52324498,,2024-04-13,2024-04-13,0,0
683359813,52324498,,2023-08-26,2023-08-26,0,0
650745622,52324498,Go,2023-06-07,2023-06-25,1,0
351704088,52324498,Python,2021-03-26,2021-03-26,0,0
475077184,52324498,Python,2022-03-28,2022-03-28,0,0
625613552,52324498,HCL,2023-04-09,2023-06-10,2,0
625009596,52324498,Go,2023-04-07,2023-06-10,3,0
612615514,52324498,JavaScript,2023-03-11,2023-06-01,4,0
680886986,52324498,HTML,2023-08-20,2023-08-22,0,0
681766655,52324498,PowerShell,2023-08-22,2023-10-08,1,1
288488051,52411224,,2020-08-18,2021-06-03,0,0
222534714,52411224,JavaScript,2019-11-18,2020-09-12,0,0
453235454,52411224,,2022-01-28,2022-01-28,0,0
433706175,52411224,TypeScript,2021-12-01,2021-12-01,0,0
194664829,52411224,TypeScript,2019-07-01,2020-09-10,0,0
296559515,52411224,,2020-09-18,2020-09-18,0,0
532615554,52411224,,2022-09-04,2022-09-04,0,0
482061383,52431348,Lua,2022-04-15,2024-04-09,18,2
194756130,52431348,Shell,2019-07-01,2024-02-08,2,0
444827516,52455921,,2022-01-05,2022-01-05,0,0
194864525,52455921,Python,2019-07-02,2019-07-02,0,0
488689572,52500235,HTML,2022-05-04,2024-01-19,0,0
436148751,52500235,,2021-12-08,2023-01-31,0,0
444406725,52500235,HTML,2022-01-04,2022-01-24,1,0
586985296,52585849,JavaScript,2023-01-09,2023-01-15,0,0
510939095,52585849,,2022-07-06,2022-08-19,1,0
446084923,52585849,,2022-01-09,2022-08-19,2,0
270157324,52585849,Python,2020-06-07,2022-06-17,4,0
195477121,52585849,Python,2019-07-05,2022-11-22,4,0
405446340,52585849,,2021-09-11,2021-09-11,0,0
390825962,52585849,,2021-07-29,2022-08-19,1,0
270594887,52585849,PHP,2020-06-08,2021-12-28,3,0
291509015,52585849,,2020-08-30,2022-08-01,2,0
310716731,52585869,HTML,2020-11-06,2024-04-23,1,0
520116102,52585869,HTML,2022-08-01,2023-01-12,0,0
291496190,52585869,JavaScript,2020-08-30,2023-01-12,2,1
526232042,52585869,,2022-08-18,2023-07-10,5,0
295110919,52585869,Python,2020-09-13,2022-09-02,2,0
705732148,52595409,HTML,2023-10-16,2023-10-16,0,0
719140302,52595409,,2023-11-15,2023-11-15,0,0
196417204,52595409,HTML,2019-07-11,2019-07-16,1,0
711281370,52595409,HTML,2023-10-28,2024-04-19,0,0
705763295,52595409,HTML,2023-10-16,2023-10-16,0,0
708383333,52595409,HTML,2023-10-22,2023-10-22,0,0
791351772,52595409,CSS,2024-04-24,2024-04-26,0,0
714215453,52595409,HTML,2023-11-04,2023-11-04,0,0
721084358,52595409,HTML,2023-11-20,2023-11-20,0,0
211884871,52595419,,2019-09-30,2019-09-30,0,0
211886643,52595419,,2019-09-30,2019-10-12,1,0
197895685,52595419,,2019-07-20,2019-07-20,0,0
195519250,52595419,HTML,2019-07-06,2023-10-16,0,0
228293388,52595445,HTML,2019-12-16,2019-12-16,0,0
576460207,52595445,,2022-12-09,2022-10-29,0,0
213189079,52595445,,2019-10-06,2019-10-06,1,1
522064514,52595445,,2022-08-06,2022-07-04,0,0
213170336,52595445,,2019-10-06,2019-10-06,0,0
213163422,52595445,,2019-10-06,2022-07-28,0,0
386044766,52595445,,2021-07-14,2021-07-14,0,0
212967287,52595445,,2019-10-05,2022-10-08,0,0
213182270,52595445,,2019-10-06,2019-10-06,0,1
212960679,52595445,,2019-10-05,2019-10-05,0,0
567374160,52595445,,2022-11-17,2022-10-29,0,0
706368445,52595445,Astro,2023-10-17,2023-10-17,0,0
514722752,52595445,HTML,2022-07-17,2022-11-08,0,0
514712691,52595445,,2022-07-17,2022-07-17,0,0
375147382,52595445,HTML,2021-06-08,2022-11-16,0,0
386045064,52595445,,2021-07-14,2021-07-14,0,0
423092951,52595445,,2021-10-31,2021-10-31,0,0
566878744,52595445,,2022-11-16,2022-11-16,0,0
216746508,52691990,HTML,2019-10-22,2019-10-22,1,1
217275263,52691990,,2019-10-24,2019-10-24,0,0
216779523,52691990,,2019-10-22,2019-10-24,1,0
222644219,52712652,,2019-11-19,2022-04-20,1,0
304138782,52712652,,2020-10-14,2021-12-09,2,0
341200514,52712652,,2021-02-22,2021-05-11,1,0
256198836,52712652,,2020-04-16,2020-04-16,1,0
416040934,52712652,Dart,2021-10-11,2024-04-21,5,0
414713206,52712652,JavaScript,2021-10-07,2022-04-20,1,0
414752446,52712652,Dart,2021-10-07,2022-04-20,1,0
293869041,52712652,,2020-09-08,2022-04-20,1,0
212971980,52712652,Swift,2019-10-05,2019-10-05,1,0
212608897,52712652,,2019-10-03,2019-10-05,1,1
552573391,52712652,,2022-10-16,2022-10-16,0,0
699898151,52712652,Dart,2023-10-03,2023-10-06,0,0
544911751,52712652,TypeScript,2022-10-03,2022-10-16,0,0
619309890,52712652,JavaScript,2023-03-26,2023-04-11,2,0
204560043,52712652,Swift,2019-08-26,2019-08-26,1,0
414881122,52712652,PHP,2021-10-08,2022-04-20,1,0
414712944,52712652,Dart,2021-10-07,2022-04-20,1,0
589323182,52712652,JavaScript,2023-01-15,2023-01-15,0,0
547771162,52712652,,2022-10-08,2022-10-08,0,0
598890864,52712652,JavaScript,2023-02-08,2023-02-08,0,0
418690026,52712652,,2021-10-18,2022-04-20,1,0
614605189,52712652,JavaScript,2023-03-15,2023-03-16,1,0
218846277,52712652,,2019-10-31,2022-04-20,1,0
387753022,52712652,Dart,2021-07-20,2022-04-20,1,0
469760845,52712652,,2022-03-14,2022-03-14,1,0
249188097,52712652,,2020-03-22,2022-04-20,1,0
364572257,52712652,Java,2021-05-05,2021-05-11,2,0
223660320,52712652,C++,2019-11-23,2020-12-09,2,0
585569522,52712652,Shell,2023-01-05,2023-01-05,0,0
489145046,52712652,JavaScript,2022-05-05,2022-05-05,0,0
585521830,52712652,HTML,2023-01-05,2023-01-05,0,0
329309329,52712652,PHP,2021-01-13,2021-07-20,1,0
414322819,52712652,Dart,2021-10-06,2022-04-20,1,0
529983045,52712652,TypeScript,2022-08-28,2022-09-09,3,0
211580249,52712652,,2019-09-29,2022-08-28,2,0
286535655,52712652,,2020-08-10,2022-04-20,1,0
204563119,52712652,Java,2019-08-26,2020-07-11,2,1
585578586,52712652,Python,2023-01-05,2023-01-05,0,0
273775674,52712652,,2020-06-20,2020-07-11,2,0
216104702,52712652,,2019-10-18,2022-04-20,1,0
447371554,52712652,Swift,2022-01-12,2024-02-08,15,1
426599842,52712652,,2021-11-10,2022-04-20,1,0
551968835,52712652,,2022-10-15,2022-10-15,0,0
418833300,52712652,Swift,2021-10-19,2021-10-19,2,0
227676246,52712652,,2019-12-12,2022-04-20,1,0
547540949,52712652,Java,2022-10-07,2022-10-08,0,0
619159872,52712652,HTML,2023-03-26,2023-03-26,0,0
566136479,52712652,TypeScript,2022-11-15,2023-03-06,2,0
450817596,52712652,,2022-01-22,2022-04-20,1,0
701499762,52712652,Dart,2023-10-06,2023-10-06,0,0
212972810,52712652,Swift,2019-10-05,2019-10-05,1,0
196044383,52712652,Swift,2019-07-09,2020-06-06,2,0
385759517,52712652,Dart,2021-07-13,2023-11-06,3,0
588735227,52712652,JavaScript,2023-01-13,2023-01-13,0,0
211565779,52712652,Swift,2019-09-28,2019-10-05,1,0
205037109,52712652,Swift,2019-08-28,2019-09-28,1,0
212974195,52712652,,2019-10-05,2022-04-20,2,0
610008290,52712652,Python,2023-03-05,2023-03-06,0,0
677832170,52815019,,2023-08-12,2023-08-12,0,0
481983007,52815019,TypeScript,2022-04-15,2022-04-15,0,0
502085336,52815019,,2022-06-10,2022-06-10,0,0
378780637,52815019,HTML,2021-06-21,2021-06-24,0,0
414512824,52815019,C#,2021-10-07,2023-01-27,0,0
677750685,52815019,,2023-08-12,2023-08-12,0,0
679884878,52815019,,2023-08-17,2023-08-17,0,0
389369406,52815019,C#,2021-07-25,2021-07-30,0,0
365157919,52815019,,2021-05-07,2021-06-22,0,0
474439802,52815019,Java,2022-03-26,2022-03-26,0,0
578675057,52815019,,2022-12-15,2022-12-15,0,0
526480400,52815019,Shell,2022-08-19,2022-08-25,0,0
679886160,52815019,,2023-08-17,2023-08-17,0,0
656041090,52815019,,2023-06-20,2023-06-20,0,0
386766684,52815019,C#,2021-07-16,2023-01-27,0,0
607651047,52815019,,2023-02-28,2022-03-25,0,0
587201023,52815019,,2023-01-10,2023-01-07,0,0
446202814,52815019,,2022-01-09,2022-01-09,0,0
470926212,52815019,Java,2022-03-17,2022-08-25,0,0
466072354,52815019,,2022-03-04,2022-03-04,0,0
371209326,52815019,PHP,2021-05-27,2022-04-05,0,0
196700770,52851074,,2019-07-13,2019-07-13,0,0
432539680,52852911,Java,2021-11-27,2021-11-27,0,0
238775181,52852981,,2020-02-06,2020-02-06,0,0
213466862,52852981,,2019-10-07,2019-10-07,0,0
212967310,52852981,,2019-10-05,2019-10-05,0,0
196703679,52852981,,2019-07-13,2019-07-13,0,0
249535586,52853174,,2020-03-23,2020-03-23,0,0
575967778,52853174,C,2022-12-08,2022-12-08,0,0
570114392,52853174,,2022-11-24,2022-11-24,0,0
579431167,52853174,Shell,2022-12-17,2022-12-17,0,0
572936551,52853174,Shell,2022-12-01,2022-12-01,0,0
499522236,52853174,JavaScript,2022-06-03,2022-06-03,0,0
515644156,52853174,JavaScript,2022-07-19,2022-07-19,0,0
579028665,52853174,TypeScript,2022-12-16,2022-12-16,0,0
563557772,52853174,TypeScript,2022-11-08,2022-11-27,0,0
558643375,52853174,,2022-10-28,2022-10-28,0,0
560623174,52853174,TypeScript,2022-11-01,2022-11-01,0,0
778783686,52853174,HTML,2024-03-28,2024-03-28,0,0
520263848,52853174,CSS,2022-08-01,2022-08-01,0,0
670537785,52853174,HTML,2023-07-25,2023-07-25,0,0
564527780,52853174,TypeScript,2022-11-10,2022-11-10,0,0
483134281,52853174,,2022-04-19,2022-04-18,0,0
510423737,52853174,,2022-07-04,2022-07-04,0,0
500606128,52853174,,2022-06-06,2022-06-06,0,0
767921824,52853174,,2024-03-06,2024-03-06,0,0
531468964,52853174,,2022-09-01,2022-08-31,0,0
199136203,52853174,HTML,2019-07-27,2019-07-27,0,0
530413440,52853174,JavaScript,2022-08-29,2022-08-29,0,0
529388917,52853174,JavaScript,2022-08-26,2022-08-26,0,0
534419053,52853174,,2022-09-08,2022-09-07,0,0
580051119,52853174,,2022-12-19,2022-12-19,0,0
630601474,52857132,,2023-04-20,2023-04-20,0,0
621946369,52857132,HTML,2023-03-31,2023-04-02,0,0
562541297,52857132,,2022-11-06,2022-11-06,0,0
529164385,52857132,,2022-08-26,2020-09-20,0,1
588605029,52857132,Python,2023-01-13,2023-01-13,0,0
499585344,52857132,,2022-06-03,2022-06-03,0,0
499599192,52857132,,2022-06-03,2022-06-03,0,0
597481168,52857132,JavaScript,2023-02-04,2023-02-04,0,0
597480152,52857132,,2023-02-04,2023-02-04,0,0
529583301,52857132,Dart,2022-08-27,2023-01-16,0,0
547774947,52857132,,2022-10-08,2022-10-08,0,0
196720299,52857132,,2019-07-13,2019-07-13,0,0
588285943,52857132,Python,2023-01-12,2023-01-12,0,0
684630000,52857132,,2023-08-29,2023-08-29,0,0
712575797,52857132,,2023-10-31,2023-10-31,0,0
670615448,52857132,PHP,2023-07-25,2023-07-25,0,0
712432397,52857132,,2023-10-31,2023-10-31,0,0
684069200,52857132,,2023-08-28,2023-08-28,0,0
619937681,52857132,CSS,2023-03-27,2023-03-27,0,0
719492689,52857132,HTML,2023-11-16,2023-11-16,0,0
544779290,52857132,,2022-10-03,2022-10-03,0,0
544767947,52857132,Dart,2022-10-03,2022-10-03,0,0
592842075,52857132,TypeScript,2023-01-24,2023-01-24,0,0
595547660,52857132,,2023-01-31,2022-04-16,0,0
523068906,52857132,Java,2022-08-09,2022-08-09,0,0
619532197,52857132,HTML,2023-03-27,2023-03-27,0,0
587820190,52857132,HTML,2023-01-11,2023-01-11,0,0
539528697,52857132,,2022-09-21,2022-09-15,0,0
525907327,52857132,Java,2022-08-17,2022-08-17,0,0
605533093,52857132,,2023-02-23,2023-02-23,0,0
554464505,52857132,Java,2022-10-19,2022-11-19,0,0
589637706,52857132,Python,2023-01-16,2023-01-17,1,0
595632460,52857132,TypeScript,2023-01-31,2023-01-31,0,0
483645645,52857132,Java,2022-04-20,2022-04-20,0,0
564327736,52857132,Java,2022-11-10,2022-11-10,0,0
613829431,52857132,HTML,2023-03-14,2023-03-14,0,0
561202815,52857132,,2022-11-03,2023-01-17,1,0
718973085,52857132,,2023-11-15,2023-11-15,0,0
675754064,52857132,PHP,2023-08-07,2023-08-16,0,1
530744322,52857132,,2022-08-30,2022-07-30,0,0
595042923,52857132,CSS,2023-01-30,2023-01-30,0,0
204356385,52909124,HTML,2019-08-25,2019-08-28,0,0
205730512,52909124,CSS,2019-09-01,2019-11-07,0,0
730757588,52931687,C++,2023-12-12,2023-12-12,0,0
697414530,52937236,,2023-09-27,2023-09-27,0,0
210902598,52937236,,2019-09-25,2019-09-25,0,0
697414087,52937236,,2023-09-27,2023-09-27,0,0
197222290,52937236,JavaScript,2019-07-16,2019-07-16,0,0
704494736,52966432,Vue,2023-10-13,2023-10-13,2,0
319418486,52980330,CSS,2020-12-07,2022-12-23,0,0
301446569,52980330,HTML,2020-10-05,2020-10-05,0,0
451619913,52980330,TypeScript,2022-01-24,2022-01-24,0,0
439247029,52980330,CSS,2021-12-17,2022-10-25,1,0
308670173,52980330,HTML,2020-10-30,2021-03-10,0,0
308674365,52980330,HTML,2020-10-30,2021-10-28,1,0
402806681,52980330,HTML,2021-09-03,2021-09-03,0,0
408089444,52980330,CSS,2021-09-19,2021-10-08,0,1
443998793,52980330,TypeScript,2022-01-03,2022-01-04,0,0
463909627,52980330,,2022-02-26,2023-01-31,0,0
347486542,52980330,HTML,2021-03-13,2022-01-05,0,0
287485004,52980330,HTML,2020-08-14,2022-03-26,0,0
316597183,52980330,HTML,2020-11-27,2020-11-27,0,0
636692431,52980330,JavaScript,2023-05-05,2023-05-05,0,0
444949402,52980330,TypeScript,2022-01-05,2022-01-23,0,0
471047647,52980330,JavaScript,2022-03-17,2022-03-17,0,0
517024196,52980330,JavaScript,2022-07-23,2022-12-15,1,0
432412931,52980330,TypeScript,2021-11-27,2022-01-10,0,0
