id,owner_id,language,created_at,updated_at,stargazers_count,forks_count
145451354,42474200,Java,20-08-18,31-03-20,0,0
147202522,42474200,Java,03-09-18,05-09-18,0,1
145401871,42480265,Java,20-08-18,20-08-18,0,0
255265283,42480265,,13-04-20,13-04-20,0,0
451205134,42480265,Java,23-01-22,24-01-22,1,0
179670602,42480265,,05-04-19,05-04-19,0,0
452993355,42480265,,28-01-22,05-05-21,0,0
179632147,42480265,JavaScript,05-04-19,20-04-20,0,0
372506683,42480265,,31-05-21,31-05-21,0,0
213899036,42480265,JavaScript,09-10-19,09-10-19,0,0
297730900,42480265,JavaScript,22-09-20,11-11-20,0,0
503076867,42482463,HTML,13-06-22,13-06-22,0,0
213917711,42482463,,09-10-19,09-10-19,0,0
603858007,42482463,,19-02-23,19-02-23,0,0
496331123,42482463,HTML,25-05-22,08-09-22,0,0
146360101,42514329,,27-08-18,27-08-18,0,0
149863711,42514329,,22-09-18,22-09-18,0,0
305929636,42523503,Java,21-10-20,24-02-22,1,0
468276605,42523503,Java,10-03-22,06-04-22,2,0
145439063,42523503,,20-08-18,21-10-20,0,0
339385432,42523503,,16-02-21,16-02-21,0,0
339380912,42523503,Java,16-02-21,16-02-21,0,0
149521354,42523503,Java,19-09-18,01-10-18,1,0
305932807,42523503,Java,21-10-20,21-10-20,1,0
402746935,42523503,Java,03-09-21,10-03-22,0,0
149899957,42523503,Java,22-09-18,05-10-18,1,0
305931166,42523503,Java,21-10-20,21-10-20,1,0
344765568,42523503,,05-03-21,05-03-21,0,0
331444819,42525101,Java,20-01-21,20-01-21,0,0
331443447,42525101,,20-01-21,20-01-21,0,0
242064772,42525101,Java,21-02-20,05-03-20,0,0
537609791,42525101,TypeScript,16-09-22,16-09-22,0,1
304374387,42525101,,15-10-20,15-10-20,0,0
179699926,42525101,,05-04-19,05-03-20,0,0
330774588,42525101,,18-01-21,18-01-21,0,0
323581755,42525101,R,22-12-20,18-01-21,0,0
419682273,42525101,Java,21-10-21,21-10-21,0,1
515528865,42525101,Java,19-07-22,19-07-22,0,0
434829836,42525101,PHP,04-12-21,14-02-22,1,0
145945402,42525101,Java,24-08-18,24-08-18,0,0
150281697,42525101,HTML,25-09-18,23-04-19,0,0
514930245,42525101,Java,17-07-22,17-07-22,0,0
425119829,42525101,PHP,06-11-21,08-11-21,0,0
179704111,42525101,,05-04-19,05-04-19,0,0
179703361,42525101,CSS,05-04-19,05-04-19,0,0
609735825,42525101,,05-03-23,04-03-23,0,0
388542253,42525101,R,22-07-21,22-07-21,0,0
218001090,42525101,,28-10-19,28-10-19,0,0
218007333,42525101,,28-10-19,28-10-19,0,0
337012487,42525101,R,08-02-21,17-04-23,1,1
514924017,42525101,,17-07-22,17-07-22,0,0
323172151,42525101,,20-12-20,20-12-20,0,0
323174103,42525101,R,20-12-20,21-12-20,0,0
528655351,42525101,,25-08-22,21-08-22,0,0
430013340,42525101,TypeScript,20-11-21,20-11-21,0,1
146223500,42525101,Java,26-08-18,26-08-18,0,0
529943382,42525101,,28-08-22,18-08-22,0,0
146522840,42549629,C#,29-08-18,29-08-18,0,0
146522472,42549629,C#,29-08-18,29-08-18,1,1
179666435,42549629,FreeMarker,05-04-19,28-10-19,2,0
146360418,42549629,C#,27-08-18,28-08-18,1,0
146358850,42549629,,27-08-18,27-08-18,0,0
153551837,42549629,,18-10-18,18-10-18,0,0
149279287,42549629,,18-09-18,18-09-18,0,0
150168066,42549629,,24-09-18,24-09-18,0,1
146518554,42549629,Java,28-08-18,31-08-18,1,0
146520478,42549629,Java,29-08-18,29-08-18,0,0
146518793,42549629,Java,28-08-18,28-08-18,0,0
146518639,42549629,Java,28-08-18,28-08-18,0,0
148756306,42549629,,14-09-18,18-09-18,0,0
511605147,42620788,,07-07-22,07-07-22,0,0
608736377,42620788,CSS,02-03-23,02-03-23,0,0
529820507,42620788,,28-08-22,28-08-22,0,0
158269594,42620788,,19-11-18,19-11-18,0,0
349688713,42754835,Java,20-03-21,31-03-21,0,0
266629757,42754835,,24-05-20,24-05-20,0,0
461886751,42754835,,21-02-22,28-01-22,0,0
246861259,42754835,Dockerfile,12-03-20,08-06-23,2,0
241333935,42754835,JavaScript,18-02-20,01-12-21,2,0
212553267,42754835,,03-10-19,03-10-19,0,0
429705434,43109400,,19-11-21,19-11-21,0,0
463809523,43118662,,26-02-22,26-02-22,0,0
148059020,43118662,,09-09-18,31-01-22,2,1
556600345,43210563,CSS,24-10-22,24-10-22,0,0
551888430,43210563,HTML,15-10-22,15-10-22,0,0
271773147,43210563,,12-06-20,12-06-20,0,0
551494197,43210563,,14-10-22,18-06-22,0,0
554187800,43210563,CSS,19-10-22,19-10-22,0,0
551418480,43210563,HTML,14-10-22,14-10-22,0,0
148489866,43210563,,12-09-18,12-09-18,0,0
478411003,43210563,,06-04-22,06-04-22,0,0
368837649,43370602,Java,19-05-21,01-04-22,0,1
305733291,43370602,TypeScript,20-10-20,09-08-22,0,0
367397970,43370602,Java,14-05-21,17-05-21,0,0
426974307,43370602,,11-11-21,11-11-21,0,0
516107706,43370602,,20-07-22,20-07-22,0,0
518590319,43370602,,27-07-22,27-07-22,0,0
406106027,43370602,HTML,13-09-21,19-09-21,0,0
327597005,43370602,Java,07-01-21,11-01-21,0,0
348619377,43370602,Java,17-03-21,18-03-21,0,0
293293526,43370602,HTML,06-09-20,08-09-20,2,0
554147847,43370602,,19-10-22,19-10-22,0,0
327526437,43370602,,07-01-21,07-01-21,0,0
641443793,43370602,,16-05-23,16-05-23,0,0
530647367,43370602,Java,30-08-22,30-08-22,0,0
516097565,43370602,,20-07-22,20-07-22,0,0
247703128,43370602,PHP,16-03-20,12-03-21,0,0
313245743,43370602,JavaScript,16-11-20,16-11-20,0,0
288814462,43370602,PHP,19-08-20,19-08-20,0,0
327333668,43370602,JavaScript,06-01-21,06-01-21,0,0
401418250,43370602,Java,30-08-21,26-10-21,0,0
504210553,43370602,,16-06-22,16-06-22,0,0
426260019,43370602,Java,09-11-21,09-11-21,0,0
359760709,43370602,TypeScript,20-04-21,20-04-21,0,0
578877379,43370602,SCSS,16-12-22,16-12-22,0,0
511199897,43370602,CSS,06-07-22,06-07-22,0,0
328698863,43370602,Java,11-01-21,15-01-21,0,0
532940170,43370602,TypeScript,05-09-22,05-09-22,0,0
513915303,43370602,TypeScript,14-07-22,14-07-22,0,0
515859892,43370602,Java,20-07-22,20-07-22,0,0
334191014,43370602,,29-01-21,29-01-21,0,0
518564696,43370602,CSS,27-07-22,27-07-22,0,0
514412285,43370602,,15-07-22,30-06-22,0,0
352989500,43370602,TypeScript,30-03-21,13-04-21,0,0
178180767,43378132,Java,28-03-19,20-12-21,0,0
296593625,43734209,TypeScript,18-09-20,16-02-22,0,0
432982477,43734209,Java,29-11-21,16-02-22,0,0
479535678,43734209,TypeScript,08-04-22,08-04-22,0,0
474147990,43734209,Java,25-03-22,03-05-22,0,0
356987188,43734209,,11-04-21,29-11-21,0,0
405405266,43734209,Java,11-09-21,16-02-22,0,0
356832540,43734209,TypeScript,11-04-21,21-02-22,0,0
419346801,43734209,TypeScript,20-10-21,16-02-22,0,0
429947115,43734209,TypeScript,19-11-21,21-02-22,0,0
516841312,43734209,Java,22-07-22,30-07-22,0,0
458337018,43734209,Java,11-02-22,16-02-22,0,0
340068769,43734209,HTML,18-02-21,01-12-22,0,0
427178427,43734209,TypeScript,12-11-21,16-02-22,0,0
561376077,43734209,Java,03-11-22,03-11-22,0,0
307261536,43747467,,26-10-20,04-11-20,1,0
312201987,43747467,SCSS,12-11-20,12-11-20,0,0
259765656,43747467,PHP,28-04-20,28-04-20,0,0
391724083,43747467,TypeScript,01-08-21,21-02-22,2,0
389144580,43747467,,24-07-21,23-02-23,1,0
465027966,43747467,,01-03-22,26-01-22,0,0
489652452,43747467,HTML,07-05-22,07-05-22,0,0
389156201,43747467,,24-07-21,24-07-21,0,0
391725290,43747467,,01-08-21,01-08-21,0,0
389063582,43747467,JavaScript,24-07-21,24-07-22,2,0
441446566,43747467,,24-12-21,24-12-21,0,1
274539857,43747467,JavaScript,24-06-20,28-09-20,1,0
365260885,43747467,,07-05-21,07-05-21,0,0
298627571,43747467,JavaScript,25-09-20,04-11-20,1,0
308120817,43747467,HTML,28-10-20,19-02-22,1,1
300199877,43747467,,01-10-20,01-10-20,0,0
311258701,43747467,HTML,09-11-20,10-11-20,0,1
400792510,43747467,HTML,28-08-21,25-05-23,11,5
307917227,43747467,JavaScript,28-10-20,24-07-22,2,0
306871906,43747467,,24-10-20,23-02-23,1,1
389158597,43747467,,24-07-21,24-07-21,0,0
441625385,43747467,JavaScript,25-12-21,25-12-21,0,0
390165911,43747467,TypeScript,28-07-21,24-07-22,2,1
308129598,43747467,JavaScript,28-10-20,14-12-20,1,0
299272427,43747467,SCSS,28-09-20,04-11-20,3,0
308130183,43747467,JavaScript,28-10-20,04-11-20,1,0
312173685,43747467,HTML,12-11-20,12-11-20,0,0
354041546,43747467,JavaScript,02-04-21,04-04-21,0,0
354041095,43747467,TypeScript,02-04-21,13-04-21,0,0
293867955,43747467,CSS,08-09-20,04-11-20,1,0
399924245,43747467,,25-08-21,25-08-21,0,0
307260710,43747467,SCSS,26-10-20,04-11-20,1,0
399913448,43747467,JavaScript,25-08-21,25-08-21,0,0
489650651,43747467,,07-05-22,07-05-22,0,0
311977217,43747467,HTML,11-11-20,11-11-20,0,1
321462698,43747467,SCSS,14-12-20,14-12-20,0,0
477472318,43747467,Python,03-04-22,03-04-22,0,0
461289990,43747467,HTML,19-02-22,19-02-22,0,0
347473836,43747467,JavaScript,13-03-21,24-07-21,0,0
389326103,43747467,,25-07-21,25-07-21,0,0
299882855,43747467,,30-09-20,24-07-21,1,0
352112139,43747467,JavaScript,27-03-21,27-03-21,0,0
352111052,43747467,JavaScript,27-03-21,08-04-21,0,0
347749076,43747467,JavaScript,14-03-21,15-03-21,0,0
305834224,43747467,JavaScript,20-10-20,04-11-20,1,0
436920437,43747467,JavaScript,10-12-21,10-12-21,0,0
293864778,43747467,JavaScript,08-09-20,04-11-20,2,0
316459370,43747467,JavaScript,27-11-20,10-03-21,0,1
387811390,43747467,JavaScript,20-07-21,24-07-21,0,0
298693733,43747467,SCSS,25-09-20,04-11-20,1,0
352112749,43747467,TypeScript,27-03-21,27-03-21,0,0
348032701,43747467,JavaScript,15-03-21,16-03-21,0,0
283628197,43747467,,30-07-20,30-07-20,0,0
307266766,43747467,,26-10-20,04-11-20,0,0
376807192,43817914,Java,14-06-21,14-06-21,0,0
420099969,43817914,Java,22-10-21,22-10-21,0,0
511430582,43817914,,07-07-22,07-07-22,0,0
409963415,43817914,Java,24-09-21,24-09-21,0,0
524141994,43817914,CSS,12-08-22,14-08-22,0,0
151447296,43817914,,03-10-18,03-10-18,0,0
152089176,43817914,HTML,08-10-18,08-10-18,0,0
152091493,43817914,HTML,08-10-18,08-10-18,0,0
152080825,43817914,Assembly,08-10-18,08-10-18,0,0
152085492,43817914,Java,08-10-18,01-04-19,0,0
377457030,43817914,Java,16-06-21,21-06-21,0,0
511429895,43817914,,07-07-22,17-04-22,0,0
274422285,43817914,,23-06-20,23-06-20,0,0
373931574,43817914,Dart,04-06-21,09-06-21,0,0
505791103,43817914,JavaScript,21-06-22,21-06-22,0,0
424624189,43817914,,04-11-21,04-11-21,0,0
549605690,43821098,,11-10-22,05-09-22,0,0
267170263,43821098,,26-05-20,26-05-20,0,0
308277892,43821098,Dart,29-10-20,29-10-20,0,0
265274055,43821098,Python,19-05-20,14-02-21,0,0
318676707,43821098,Dart,05-12-20,10-12-20,0,0
263313548,43821098,,12-05-20,12-05-20,0,0
463782465,43821098,JavaScript,26-02-22,26-02-22,0,0
538178982,43821098,TypeScript,18-09-22,18-09-22,0,0
478996549,43821098,,07-04-22,07-04-22,0,0
308399611,43821098,CSS,29-10-20,29-10-20,0,0
328695799,43821098,Dart,11-01-21,11-01-21,0,0
153422797,43821098,Python,17-10-18,17-10-18,0,0
259969728,43821098,Python,29-04-20,08-05-20,0,0
263971483,43821098,,14-05-20,14-05-20,0,0
521446452,43821098,JavaScript,04-08-22,05-08-22,0,0
151446627,43821098,,03-10-18,03-10-18,0,0
152047044,43821098,HTML,08-10-18,08-10-18,0,0
152041986,43821098,HTML,08-10-18,08-10-18,0,0
152043196,43821098,Java,08-10-18,01-04-19,0,0
152048345,43821098,Assembly,08-10-18,08-10-18,0,0
305473446,43821098,,19-10-20,19-10-20,0,0
280953510,43821098,HTML,19-07-20,04-08-20,0,0
574949433,43821098,,06-12-22,06-12-22,0,0
484856902,43821098,HTML,23-04-22,12-06-22,0,0
332596993,43821098,Dart,25-01-21,25-01-21,0,0
312407955,43821098,Python,12-11-20,14-11-20,0,0
478703878,43821098,HTML,06-04-22,06-04-22,0,0
328422025,43821098,,10-01-21,26-02-22,0,0
429224913,43821098,HTML,17-11-21,17-11-21,0,0
469505225,43821098,JavaScript,13-03-22,13-03-22,0,0
389618028,43821098,Python,26-07-21,30-07-21,0,0
276173401,43821098,Python,30-06-20,24-09-20,0,0
468914336,43821098,JavaScript,11-03-22,12-03-22,0,0
308575455,43821098,Python,30-10-20,05-11-20,0,0
334786570,43821098,Dart,01-02-21,01-02-21,0,0
280547093,43821098,HTML,17-07-20,18-07-20,0,0
332596615,43821098,Dart,25-01-21,29-01-21,0,0
262311811,43821098,JavaScript,08-05-20,09-05-20,0,0
222681730,43821186,,19-11-19,07-12-19,0,0
225910234,43821186,Java,04-12-19,19-12-19,0,0
277671635,43821186,,06-07-20,07-07-20,0,0
212130552,43821186,Vue,01-10-19,03-10-19,0,0
151446750,43821186,,03-10-18,05-10-19,0,0
212992680,43821186,,05-10-19,05-10-19,0,0
229055071,43821186,Java,19-12-19,19-12-19,0,0
213349950,43821186,Java,07-10-19,22-12-20,0,0
151646696,43821712,HTML,04-10-18,04-10-18,0,0
220947954,43821712,,11-11-19,11-11-19,0,0
230777822,43821712,,29-12-19,29-12-19,0,0
154225994,43821712,Python,22-10-18,22-10-18,0,0
151642159,43821712,Java,04-10-18,04-10-18,0,0
213008646,43821712,,05-10-19,05-10-19,0,0
305415749,43821712,JavaScript,19-10-20,19-10-20,0,0
154736799,43821712,C#,25-10-18,19-02-20,0,0
181693847,43821712,Java,16-04-19,10-10-19,0,0
299746323,43821712,JavaScript,29-09-20,01-10-20,0,0
221307264,43821712,,12-11-19,12-11-19,0,0
221215938,43821712,,12-11-19,12-11-19,0,0
303672328,43821712,,13-10-20,13-10-20,0,0
300890534,43821712,,03-10-20,03-10-20,0,0
214286077,43821712,,10-10-19,10-10-19,0,0
153454022,43821712,Jupyter Notebook,17-10-18,01-04-19,0,0
214277987,43821712,Java,10-10-19,10-10-19,0,0
260314537,43821712,PHP,30-04-20,30-04-20,0,0
166415865,43821712,Java,18-01-19,08-02-19,0,1
275773304,43821712,,29-06-20,29-06-20,0,0
151778991,43821712,Java,05-10-18,04-05-19,0,0
154222320,43821712,,22-10-18,22-10-18,0,0
281088313,43821712,Blade,20-07-20,13-01-21,0,0
214289553,43821712,HTML,10-10-19,10-10-19,0,0
217494485,43821712,,25-10-19,25-10-19,0,0
214288651,43821712,,10-10-19,10-10-19,1,0
256458222,43821712,,17-04-20,17-04-20,0,0
238882098,43821712,,07-02-20,07-02-20,0,0
239752641,43821712,,11-02-20,11-02-20,0,0
212965827,43821712,,05-10-19,22-08-22,0,0
151641383,43821712,Java,04-10-18,04-10-18,0,0
151781948,43821712,HTML,05-10-18,05-10-18,0,0
587095469,43958695,Python,10-01-23,10-01-23,0,0
427873850,43958695,Python,14-11-21,14-11-21,0,0
404968649,43958695,JavaScript,10-09-21,22-02-22,1,0
500987842,43958695,,07-06-22,07-06-22,0,0
576401428,43958695,Python,09-12-22,09-12-22,0,0
404715499,43958695,HTML,09-09-21,05-01-22,2,0
198813100,43958695,Python,25-07-19,25-07-19,0,0
152153574,43958695,Python,08-10-18,28-05-23,1,0
405905128,43958695,,13-09-21,13-09-21,0,0
411236171,43958695,HTML,28-09-21,10-10-21,1,0
437857020,43958695,,13-12-21,13-12-21,0,0
219619190,43958695,,04-11-19,23-02-20,0,0
415727090,43958695,,10-10-21,11-10-21,0,1
282345576,43958695,Python,25-07-20,05-01-22,2,0
238816338,43958695,HTML,07-02-20,14-02-21,0,0
567008969,43958695,JavaScript,16-11-22,16-11-22,0,0
181409615,43958695,Python,15-04-19,15-04-19,0,0
333578529,43958695,C#,27-01-21,11-09-21,1,0
217931599,43958695,HTML,27-10-19,09-09-21,1,1
506679234,43958695,HTML,23-06-22,23-06-22,0,0
370507434,43958695,,24-05-21,24-05-21,0,0
174886699,43958695,,10-03-19,10-03-19,0,0
445308684,43958695,,06-01-22,06-01-22,0,0
176837557,43958695,CSS,21-03-19,21-03-19,0,0
438939467,43958695,Python,16-12-21,07-01-22,1,0
559456177,43958695,,30-10-22,23-10-22,0,1
162647812,43958695,C++,21-12-18,21-12-18,0,0
415612669,43958695,CSS,10-10-21,12-10-21,0,0
211987226,43958695,Python,01-10-19,01-10-19,0,0
232913536,43958695,,09-01-20,09-01-20,0,0
431628106,43958695,Python,24-11-21,16-01-22,0,0
431638621,43958695,,24-11-21,24-11-21,0,0
544401080,43958695,,02-10-22,02-10-22,0,0
217933521,43958695,,28-10-19,28-10-19,0,0
433418923,43958695,,30-11-21,23-10-22,0,0
432239131,43958695,Python,26-11-21,12-01-22,1,0
539545288,43958695,Python,21-09-22,28-09-22,1,0
160518901,43958695,,05-12-18,05-12-18,0,0
176839807,43958695,Python,21-03-19,03-10-19,0,0
229730975,43958695,Python,23-12-19,11-08-22,6,0
347982231,43958695,HTML,15-03-21,15-12-21,1,0
216931667,43958695,,23-10-19,23-08-21,0,0
159246485,43958695,Jupyter Notebook,26-11-18,26-11-18,0,0
440188507,43958695,,20-12-21,20-12-21,0,1
446428440,43958695,,10-01-22,10-01-22,0,0
440062084,43958695,Python,20-12-21,28-12-21,2,2
248237932,43958695,,18-03-20,18-03-20,0,0
211411464,43958695,,27-09-19,27-09-19,0,0
425499357,43958695,,07-11-21,13-11-21,0,0
517170332,43958695,JavaScript,23-07-22,23-07-22,0,0
159254516,43958695,HTML,27-11-18,27-11-18,0,0
500202782,43968882,,05-06-22,05-06-22,0,0
157844086,43968882,,16-11-18,16-11-18,0,0
385667806,43968882,,13-07-21,13-07-21,0,0
534098461,43994481,Blade,08-09-22,08-09-22,0,0
488075452,43994481,JavaScript,03-05-22,26-07-22,0,0
321292673,44169298,Blade,14-12-20,11-11-21,0,0
297327917,44169298,Java,21-09-20,11-11-21,0,0
295236627,44169298,PHP,13-09-20,13-09-20,0,0
153129714,44169298,,15-10-18,15-10-18,0,0
295243264,44169298,Java,13-09-20,13-09-20,0,0
633461860,44169298,,27-04-23,27-04-23,0,0
338589320,44169298,,13-02-21,11-11-21,0,0
315912807,44169298,HTML,25-11-20,11-11-21,0,0
371265357,44199686,Dart,27-05-21,27-05-21,1,0
617923343,44199686,CSS,23-03-23,23-03-23,0,0
378269770,44199686,Dart,18-06-21,18-06-21,1,0
579997525,44199686,Dart,19-12-22,19-12-22,0,0
485469877,44263333,JavaScript,25-04-22,05-05-22,0,0
543245087,44263403,Python,29-09-22,04-10-22,0,0
544954056,44263403,,03-10-22,29-09-22,0,0
536113537,44263403,Python,13-09-22,16-09-22,0,0
524493651,44263403,,13-08-22,12-10-22,0,0
528530262,44263403,Python,24-08-22,29-08-22,0,0
593162854,44291462,CSS,25-01-23,25-01-23,0,0
220874395,44292931,,11-11-19,15-11-19,0,0
433627932,44292931,,01-12-21,01-12-21,0,0
400536735,44292931,,27-08-21,27-08-21,0,0
400574922,44292931,TypeScript,27-08-21,25-07-22,0,0
423398146,44292931,,01-11-21,01-11-21,0,0
277001226,44292931,HTML,03-07-20,03-07-20,0,0
561556409,44292931,TypeScript,04-11-22,07-11-22,0,0
518261609,44292931,PHP,27-07-22,27-07-22,0,0
400281155,44422949,Java,26-08-21,26-08-21,0,0
518883295,44422949,,28-07-22,28-07-22,0,0
594865207,44422949,CSS,29-01-23,24-02-23,0,0
377506126,44422949,,16-06-21,16-06-21,0,0
370342454,44422949,CSS,24-05-21,27-05-21,0,0
383935326,44422949,JavaScript,07-07-21,12-08-21,0,0
381025663,44422949,Java,28-06-21,28-06-21,0,0
154435694,44422949,,24-10-18,24-10-18,0,0
368271643,44422949,Java,17-05-21,17-05-21,0,0
594864213,44422949,JavaScript,29-01-23,29-01-23,0,0
381159685,44422949,,28-06-21,16-07-21,0,0
235142230,44497540,Java,20-01-20,23-05-23,0,0
538477347,44497540,Python,19-09-22,23-05-23,0,0
459179598,44497540,JavaScript,14-02-22,23-05-23,0,0
636618561,44497540,,05-05-23,05-05-23,0,0
270981774,44497540,PHP,09-06-20,23-05-23,0,0
351759331,44563964,JavaScript,26-03-21,26-03-21,0,0
298218117,44563964,JavaScript,24-09-20,12-10-20,1,0
435887810,44563964,,07-12-21,15-06-22,0,1
322567731,44563964,,18-12-20,03-04-23,0,0
444335916,44563964,,04-01-22,21-02-22,0,0
368543950,44563964,HTML,18-05-21,18-05-21,0,0
449227077,44563964,JavaScript,18-01-22,11-02-22,0,0
395225546,44563964,JavaScript,12-08-21,28-09-21,0,1
450020953,44563964,,20-01-22,22-09-20,0,0
396593499,44563964,C++,16-08-21,24-08-21,0,0
617407289,44563964,Kotlin,22-03-23,22-03-23,0,0
364841047,44563964,,06-05-21,06-05-21,0,0
344095057,44563964,CSS,03-03-21,03-03-21,0,0
321970537,44563964,,16-12-20,16-12-20,0,0
321971705,44563964,,16-12-20,16-12-20,0,0
414230920,44563964,Dart,06-10-21,08-10-21,0,0
418227781,44563964,Java,17-10-21,15-05-22,1,0
364512940,44563964,,05-05-21,05-05-21,0,0
360530390,44563964,JavaScript,22-04-21,22-04-21,0,0
319291403,44563964,HTML,07-12-20,07-12-20,0,0
452291738,44563964,Kotlin,26-01-22,26-01-22,0,0
584070221,44563964,Kotlin,01-01-23,01-01-23,0,0
397363007,44563964,C++,17-08-21,26-08-21,0,0
302267980,44563964,JavaScript,08-10-20,12-10-20,1,0
309340689,44563964,Java,02-11-20,02-11-20,0,0
308275511,44563964,Java,29-10-20,29-10-20,0,0
468684814,44563964,Kotlin,11-03-22,11-03-22,0,0
444323275,44563964,Kotlin,04-01-22,01-02-22,0,0
417821359,44563964,Java,16-10-21,15-06-22,0,0
373852918,44563964,TypeScript,04-06-21,23-07-21,0,0
321983641,44563964,,16-12-20,16-12-20,0,0
381030112,44563964,Kotlin,28-06-21,28-06-21,0,0
381048687,44563964,JavaScript,28-06-21,29-06-21,0,0
407204567,44563964,Java,16-09-21,20-11-21,0,0
370311739,44563964,HTML,24-05-21,04-06-21,0,0
322300606,44563964,Java,17-12-20,18-12-20,0,0
364024725,44563964,JavaScript,03-05-21,18-05-21,0,0
355556100,44563964,JavaScript,07-04-21,07-04-21,0,0
430190965,44563964,,20-11-21,20-11-21,0,0
238380580,44563964,Java,05-02-20,26-08-20,1,0
340033105,44563964,Java,18-02-21,18-02-21,0,0
313602782,44563964,Java,17-11-20,17-11-20,0,0
467140282,44563964,Kotlin,07-03-22,16-06-22,0,0
255999078,44563964,,15-04-20,15-04-20,0,0
503725253,44563964,,15-06-22,10-12-21,0,0
320546326,44563964,,11-12-20,11-12-20,0,0
359439672,44563964,JavaScript,19-04-21,19-04-21,0,0
364839916,44563964,,06-05-21,06-05-21,0,0
347650097,44563964,,14-03-21,14-03-21,0,0
324982531,44563964,JavaScript,28-12-20,28-12-20,0,0
303690470,44563964,,13-10-20,13-10-20,0,0
460901333,44563964,Kotlin,18-02-22,18-02-22,0,0
217466513,44563964,Java,25-10-19,25-10-19,0,0
623376537,44563964,,04-04-23,04-04-23,0,0
357558481,44563964,,13-04-21,13-04-21,0,0
223905185,44563964,Java,25-11-19,25-11-19,0,0
223947598,44563964,Java,25-11-19,25-11-19,0,0
645799907,44563964,HTML,26-05-23,26-05-23,0,0
352289146,44563964,Kotlin,28-03-21,04-04-21,0,0
431539623,44563964,Kotlin,24-11-21,04-01-22,0,0
335940837,44563964,,04-02-21,04-02-21,0,0
612122285,44563964,JavaScript,10-03-23,10-03-23,0,0
366349616,44563964,HTML,11-05-21,26-02-22,0,0
351435894,44563964,JavaScript,25-03-21,15-04-21,0,0
290166807,44563964,HTML,25-08-20,12-10-20,2,0
328418733,44563964,,10-01-21,05-04-21,1,0
564202063,44563964,Kotlin,10-11-22,10-11-22,0,0
340316520,44563964,Java,19-02-21,12-12-21,1,0
371709725,44563964,Java,28-05-21,03-06-21,0,0
383091579,44563964,JavaScript,05-07-21,06-07-21,0,0
385544566,44563964,JavaScript,13-07-21,27-07-21,0,0
297557832,44563964,Java,22-09-20,12-10-20,1,0
585477787,44563964,Kotlin,05-01-23,31-03-23,1,0
651082756,44563964,,08-06-23,08-06-23,0,0
214997645,44563964,Java,14-10-19,14-10-19,0,0
381481413,44563964,JavaScript,29-06-21,30-06-21,0,0
350331068,44563964,JavaScript,22-03-21,22-03-21,0,0
430201793,44563964,,20-11-21,20-11-21,0,0
315896500,44563964,Java,25-11-20,25-11-20,0,0
232093279,44563964,Java,06-01-20,06-01-20,0,0
321949647,44563964,CSS,16-12-20,17-12-20,0,0
352001987,44563964,HTML,27-03-21,12-04-21,0,0
584196483,44563964,,01-01-23,31-12-22,0,0
324739835,44563964,HTML,27-12-20,27-12-20,0,0
584187985,44563964,,01-01-23,01-01-23,0,0
333704206,44563964,Kotlin,28-01-21,28-01-21,0,0
322523521,44563964,HTML,18-12-20,18-12-20,0,0
339708861,44563964,Java,17-02-21,17-02-21,0,0
406485887,44563964,HTML,14-09-21,15-09-21,0,0
357913849,44563964,HTML,14-04-21,01-10-22,1,0
318196113,44563964,,03-12-20,03-12-20,0,0
498253415,44563964,Kotlin,31-05-22,10-03-23,2,0
322244859,44563964,JavaScript,17-12-20,17-12-20,0,0
575417371,44563964,TypeScript,07-12-22,12-12-22,0,0
355886410,44563964,HTML,08-04-21,08-04-21,0,0
353640909,44563964,JavaScript,01-04-21,01-04-21,0,0
440791637,44563964,Java,22-12-21,22-12-21,0,0
377077352,44563964,HTML,15-06-21,26-08-21,0,0
287231456,44563964,JavaScript,13-08-20,12-10-20,3,2
303358925,44563964,JavaScript,12-10-20,12-10-20,1,0
367056804,44563964,EJS,13-05-21,17-05-21,0,0
337647749,44563964,HTML,10-02-21,22-02-21,0,2
499598798,44563964,Kotlin,03-06-22,06-01-23,0,0
348107632,44563964,JavaScript,15-03-21,16-03-21,0,0
277506824,44563964,,06-07-20,26-08-20,1,0
468008671,44651421,HTML,09-03-22,09-03-22,0,0
585532923,44651421,,05-01-23,05-01-23,0,0
529623304,44651421,,27-08-22,26-08-22,0,0
544093005,44651421,,01-10-22,01-10-22,0,0
524734798,44651421,,14-08-22,13-08-22,0,0
568192688,44651421,Python,19-11-22,25-11-22,0,0
562175582,44651421,,05-11-22,05-11-22,0,0
415646564,44651421,Java,10-10-21,20-10-21,1,0
467994249,44651421,CSS,09-03-22,09-03-22,0,0
526930860,44651421,,20-08-22,04-08-22,0,0
467993868,44651421,CSS,09-03-22,09-03-22,0,0
573405811,44651421,TypeScript,02-12-22,02-12-22,0,0
408327102,44651421,,20-09-21,20-09-21,0,0
573400147,44651421,Python,02-12-22,02-12-22,0,0
467993201,44651421,CSS,09-03-22,09-03-22,0,0
569457311,44651421,,22-11-22,04-11-22,0,0
477135821,44651421,CSS,02-04-22,02-04-22,0,0
573386005,44651421,JavaScript,02-12-22,02-12-22,0,0
544082972,44651421,,01-10-22,01-10-22,0,0
271447986,44772199,C#,11-06-20,11-06-20,0,0
271617794,44772199,JavaScript,11-06-20,11-06-20,0,0
273430986,44772199,JavaScript,19-06-20,17-12-20,0,0
271171278,44772199,,10-06-20,10-06-20,0,0
